id,source,source_id,name,city,certifications,studio_name,website,instagram,specialties,crawled_at,search_vec,aliases,bio_text,lineage,tiktok,linkedin,blog_url,years_teaching,cert_date,contraindications,rag_payload,enriched_at
421,naver_blog,3c911525c91f,블린이 본이♡,안산,,,blog.naver.com/0108363,,,2026-05-28T18:01:06.919641+00:00,'본이':2 '블린이':1 '안산':3,,,,,,,,,,,
422,naver_blog,7042b8369a64,YOGA TWO HANDS [Y2H],안산,,,blog.naver.com/4sorakim,,,2026-05-28T18:01:06.919708+00:00,'hands':3 'two':2 'y2h':4 'yoga':1 '안산':5,,,,,,,,,,,
423,naver_blog,f42e7f992eca,"안양요가, 요가하라",안산,,,blog.naver.com/yogahara2019,,,2026-05-28T18:01:06.919680+00:00,'안산':3 '안양요가':1 '요가하라':2,,,,,,,,,,,
424,naver_blog,4f8a967dbab6,홍차부부사진가게 안산사진관 안산가족사진,안산,,,blog.naver.com/hongchabubu,,,2026-05-28T18:01:06.919732+00:00,'안산':4 '안산가족사진':3 '안산사진관':2 '홍차부부사진가게':1,,,,,,,,,,,
425,naver_blog,e081fe22f884,"요가를 습관으로,",안산,,,blog.naver.com/mielyoga-,,,2026-05-28T18:01:06.919753+00:00,'습관으로':2 '안산':3 '요가를':1,,,,,,,,,,,
426,naver_blog,ad768ca804a6,안산 사진관 보름달 스튜디오,안산,,,blog.naver.com/mukfree,,,2026-05-28T18:01:06.919774+00:00,"'보름달':3 '사진관':2 '스튜디오':4 '안산':1,5",,,,,,,,,,,
427,naver_blog,76bc11b8571d,프로필 전문 STUDIO ANDOR,안산,,,blog.naver.com/studio_andor,,,2026-05-28T18:01:06.919804+00:00,'andor':4 'studio':3 '안산':5 '전문':2 '프로필':1,,,,,,,,,,,
428,naver_blog,e9daeb25be34,달꿈사진관,안산,,,blog.naver.com/ahopsnap,,,2026-05-28T18:01:06.919837+00:00,'달꿈사진관':1 '안산':2,,,,,,,,,,,
429,naver_blog,2cbbefc82a0a,선부동요가♡ 와이미요가필라테스,안산,,,blog.naver.com/ymlhj,,,2026-05-28T18:01:06.919860+00:00,'선부동요가':1 '안산':3 '와이미요가필라테스':2,,,,,,,,,,,
430,naver_blog,c48f96698dc5,바디프로필 호라스튜디오 분당 동탄 판교 광교,안산,,,blog.naver.com/posekorea,,,2026-05-28T18:01:06.919879+00:00,'광교':6 '동탄':4 '바디프로필':1 '분당':3 '안산':7 '판교':5 '호라스튜디오':2,,,,,,,,,,,
431,naver_blog,4fea4f781855,미눙이네 : 편한 육아 살림,안산,,,blog.naver.com/kmy9381,,,2026-05-28T18:01:08.428827+00:00,'미눙이네':1 '살림':4 '안산':5 '육아':3 '편한':2,,,,,,,,,,,
432,naver_blog,d89c920532ce,제주도한달살기감성숙소,안산,,,blog.naver.com/thejejulike,,,2026-05-28T18:01:08.428859+00:00,'안산':2 '제주도한달살기감성숙소':1,,,,,,,,,,,
433,naver_blog,50c2789273dd,"쉼, 필라테스&요가",안산,,,blog.naver.com/shimpila9166,,,2026-05-28T18:01:08.428878+00:00,'쉼':1 '안산':4 '요가':3 '필라테스':2,,,,,,,,,,,
434,naver_blog,948edcd8ae92,지구의 중심인 나.,안산,,,blog.naver.com/qkqn1822,,,2026-05-28T18:01:08.428899+00:00,'나':3 '안산':4 '중심인':2 '지구의':1,,,,,,,,,,,
435,naver_blog,f23b52c16f04,연쁨,안산,,,blog.naver.com/quf4947,,,2026-05-28T18:01:08.428916+00:00,'안산':2 '연쁨':1,,,,,,,,,,,
436,naver_blog,4b4443b59b87,"나만의 작은 숲, 그림과 일기, 요가",안산,,,blog.naver.com/dbyoga,,,2026-05-28T18:01:08.428934+00:00,'그림과':4 '나만의':1 '숲':3 '안산':7 '요가':6 '일기':5 '작은':2,,,,,,,,,,,
437,naver_blog,83724ebaeb7d,"온화 요가, 그리고 필라테스",안산,,,blog.naver.com/onhwa_yogapilates,,,2026-05-28T18:01:08.428951+00:00,'그리고':3 '안산':5 '온화':1 '요가':2 '필라테스':4,,,,,,,,,,,
438,naver_blog,8deae0a2dd38,안산 라인홀릭,안산,,,blog.naver.com/line1343,,,2026-05-28T18:01:08.428970+00:00,"'라인홀릭':2 '안산':1,3",,,,,,,,,,,
439,naver_blog,e46aeef3c899,"당신을 위한 발레핏, 발레핏 포 유",안산,,,blog.naver.com/balletfit_for_you,,,2026-05-28T18:01:08.428986+00:00,"'당신을':1 '발레핏':3,4 '안산':7 '위한':2 '유':6 '포':5",,,,,,,,,,,
440,naver_blog,4b20d0e755a4,마법소녀의 하루♡,안산,,,blog.naver.com/bdkids90,,,2026-05-28T18:01:10.253402+00:00,'마법소녀의':1 '안산':3 '하루':2,,,,,,,,,,,
441,naver_blog,4e6b1dd8bd07,요가ㆍ필라테스 전문센터,안산,,,blog.naver.com/kims_yoga,,,2026-05-28T18:01:10.253446+00:00,'안산':3 '요가ㆍ필라테스':1 '전문센터':2,,,,,,,,,,,
442,naver_blog,ca3073335677,세상 모든 이야기♥,안산,,,blog.naver.com/ii_0987,,,2026-05-28T18:01:10.253473+00:00,'모든':2 '세상':1 '안산':4 '이야기':3,,,,,,,,,,,
443,naver_blog,074cb1e35550,안산 요가&필라테스,안산,,,blog.naver.com/khsook383,,,2026-05-28T18:01:10.253491+00:00,"'안산':1,4 '요가':2 '필라테스':3",,,,,,,,,,,
444,naver_blog,d9f8841e4d7f,bonusyoga님의블로그,안산,,,blog.naver.com/bonusyoga,,,2026-05-28T18:01:10.253512+00:00,'bonusyoga님의블로그':1 '안산':2,,,,,,,,,,,
445,naver_blog,e0536789e4c1,YOGA People : find your balance :),안양,,,blog.naver.com/yoga_people_,,,2026-05-28T18:01:11.643998+00:00,'balance':5 'find':3 'people':2 'yoga':1 'your':4 '안양':6,,,,,,,,,,,
446,naver_blog,7dcd750b2943,별하우스❤️,안양,,,blog.naver.com/jmoon37,,,2026-05-28T18:01:11.643900+00:00,'별하우스':1 '안양':2,,,,,,,,,,,
447,naver_blog,c0b9faf86204,YOGA TWO HANDS [Y2H],안양,,,blog.naver.com/4sorakim,,,2026-05-28T18:01:11.643939+00:00,'hands':3 'two':2 'y2h':4 'yoga':1 '안양':5,,,,,,,,,,,
448,naver_blog,2eff4c3a5de0,안양 메이크업 수,안양,,,blog.naver.com/ksooj123,,,2026-05-28T18:01:11.643961+00:00,"'메이크업':2 '수':3 '안양':1,4",,,,,,,,,,,
449,naver_blog,107aa839472c,오브제293스튜디오,안양,,,blog.naver.com/studio293,,,2026-05-28T18:01:11.643980+00:00,'안양':2 '오브제293스튜디오':1,,,,,,,,,,,
450,naver_blog,699742db6280,"안양요가, 요가하라",안양,,,blog.naver.com/yogahara2019,,,2026-05-28T18:01:11.644023+00:00,'안양':3 '안양요가':1 '요가하라':2,,,,,,,,,,,
451,naver_blog,d2d272c68ee7,골드에이피트니스,안양,,,blog.naver.com/goldaaa2020,,,2026-05-28T18:01:11.644041+00:00,'골드에이피트니스':1 '안양':2,,,,,,,,,,,
452,naver_blog,ea18b386c6f2,쉬즈 플라잉요가&필라테스,안양,,,blog.naver.com/shezyoganpilates,,,2026-05-28T18:01:11.644060+00:00,'쉬즈':1 '안양':4 '플라잉요가':2 '필라테스':3,,,,,,,,,,,
453,naver_blog,4a456d870d0b,림스토리,안양,,,blog.naver.com/happymil_0,,,2026-05-28T18:01:11.644077+00:00,'림스토리':1 '안양':2,,,,,,,,,,,
454,naver_blog,e8a5d4783f12,RUHEN BODY,안양,,,blog.naver.com/ruhenbody,,,2026-05-28T18:01:11.644093+00:00,'body':2 'ruhen':1 '안양':3,,,,,,,,,,,
455,naver_blog,56569cf09210,루시요가 lucy yoga,안양,,,blog.naver.com/yogalucy,,,2026-05-28T18:01:13.266791+00:00,'lucy':2 'yoga':3 '루시요가':1 '안양':4,,,,,,,,,,,
456,naver_blog,0d5ea06ca609,프라이빗요가 x 에이팩 공인중개사사무소,안양,,,blog.naver.com/zzongl3,,,2026-05-28T18:01:13.266822+00:00,'x':2 '공인중개사사무소':4 '안양':5 '에이팩':3 '프라이빗요가':1,,,,,,,,,,,
457,naver_blog,92b5d62997a5,S핫요가_과천점,안양,,,blog.naver.com/ssayoga,,,2026-05-28T18:01:13.266854+00:00,'s핫요가':1 '과천점':2 '안양':3,,,,,,,,,,,
458,naver_blog,a639c9d6dc70,필라테스 솔루션,안양,,,blog.naver.com/pilatessolution,,,2026-05-28T18:01:13.266875+00:00,'솔루션':2 '안양':3 '필라테스':1,,,,,,,,,,,
459,naver_blog,7f0ed07f05d9,꾹꾹이의 현생저장소❤️,안양,,,blog.naver.com/eunjulee0928,,,2026-05-28T18:01:13.266894+00:00,'꾹꾹이의':1 '안양':3 '현생저장소':2,,,,,,,,,,,
460,naver_blog,34cf9e11e4c4,11년 경력 작업치료 전공 대표원장 - 홉필라테스 평촌,안양,,,blog.naver.com/tbsrzo7618,,,2026-05-28T18:01:14.835917+00:00,'11년':1 '경력':2 '대표원장':5 '안양':8 '작업치료':3 '전공':4 '평촌':7 '홉필라테스':6,,,,,,,,,,,
461,naver_blog,58cd0a9dfbdc,"누적티칭 이천오백명, 더깊은 요가명상(안양범계)",안양,,,blog.naver.com/deeper_yoga,,,2026-05-28T18:01:14.835950+00:00,'누적티칭':1 '더깊은':3 '안양':6 '안양범계':5 '요가명상':4 '이천오백명':2,,,,,,,,,,,
462,naver_blog,544088bbc971,얼렁뚱땅 하루 일기,안양,,,blog.naver.com/park910401,,,2026-05-28T18:01:14.835989+00:00,'안양':4 '얼렁뚱땅':1 '일기':3 '하루':2,,,,,,,,,,,
463,naver_blog,6a66ba4e1619,나의 소소한 일상과 재미난 인생!!,안양,,,blog.naver.com/zxcvasdf2924,,,2026-05-28T18:01:14.836011+00:00,'나의':1 '소소한':2 '안양':6 '인생':5 '일상과':3 '재미난':4,,,,,,,,,,,
464,naver_blog,8a6be4b7c6a7,뉴뉴뉴네 이야기:),안양,,,blog.naver.com/hhhhhh2-,,,2026-05-28T18:01:14.836059+00:00,'뉴뉴뉴네':1 '안양':3 '이야기':2,,,,,,,,,,,
465,naver_blog,89d0ff18b40e,sodam space,안양,,,blog.naver.com/wwookk2000,,,2026-05-28T18:01:14.836036+00:00,'sodam':1 'space':2 '안양':3,,,,,,,,,,,
466,naver_blog,332c6bc2b5c0,재미있네 하루,안양,,,blog.naver.com/hshlovekhj,,,2026-05-28T18:01:14.836085+00:00,'안양':3 '재미있네':1 '하루':2,,,,,,,,,,,
467,naver_blog,2de0bed1e6bb,bonusyoga님의블로그,안양,,,blog.naver.com/bonusyoga,,,2026-05-28T18:01:14.836104+00:00,'bonusyoga님의블로그':1 '안양':2,,,,,,,,,,,
685,naver_blog,609d6f42b829,짱이되는날까지,울산,,,blog.naver.com/zzanghongji,,,2026-05-28T18:00:36.060021+00:00,'울산':2 '짱이되는날까지':1,,,,,,,,,,,
895,unknown,,,서울,,,,,,2026-05-22T13:03:12.382500+00:00,'서울':1,,,,,,,,,,,
896,unknown,,,서울,,,,,,2026-05-22T13:03:12.382537+00:00,'서울':1,,,,,,,,,,,
897,unknown,,,울산,,,,,,2026-05-22T13:03:12.382543+00:00,'울산':1,,,,,,,,,,,
898,unknown,,,용인,,,,,,2026-05-22T13:03:12.382546+00:00,'용인':1,,,,,,,,,,,
899,unknown,,,안양,,,,,,2026-05-22T13:03:12.382550+00:00,'안양':1,,,,,,,,,,,
900,profile_site,elbee_yogaman_club,이병남,고양,"[""EUYA""]",,https://elbee.yogaman.club,,"[""hatha"", ""ashtanga"", ""vinyasa"", ""hot_yoga"", ""core""]",2026-05-26T12:54:22.619242+00:00,"'1':169 '2':180 '2009':265 '2014':266,301 '2023':309 '2024':319 '2025':320 '2년':328 '3':194 '3년':307 '4':208 '5개월':316 '5년간의':225 'alignment':172 'ashtanga':4,10 'bandha':199 'core':8 'eozz':235,271 'gumi.yoga':300 'hatha':3,9 'hot':6,12 'inc':272 'pranayama':196 'ubud':311 'vinyasa':5,11 'yoga':7,13 '가능':214 '가동':97 '가이드가':123 '가장':104 '감옥이':114 '강력한':76 '강사':23,251,278 '강사로':167 '강사의':139 '강인함':14 '강화뿐만':38 '갖기':81 '개인':215 '거듭하며':36 '걷게':66 '경직된':43 '경험':261,298 '경험을':229 '경험한':94 '경험했습니다':49 '고객':260,297 '고양':2 '고요함을':29 '과':197 '과정을':47 '관리':282 '관리자로서':238 '관절':189 '관절의':120 '교육':279 '교육에':252 '구미점':236,273 '구축':293 '굳은':188 '균형을':21 '그룹':220 '극복하고':27 '극한으로':99 '근력의':37 '근육의':117 '근육이':110 '긍정적인':61 '기초부터':177 '길을':65 '길이를':118 '깊은':54 '꾸준한':159 '끌어올리고':100 '끝을':102 '나누고자':63 '남성이':87 '내면의':28 '높은':259 '다져진':108 '단단한':109 '단순히':69 '대한':53 '더':57,75 '동작':184 '되겠습니다':124 '되는':165,205 '되었습니다':67 '되지':115 '든든한':163 '럭셔리':243,294 '레드':211,221 '로미제시카':303 '마음의':20 '마음이':45 '마이소르':210,218 '마취과':288 '만나는':103 '만드는':22 '만들어가겠습니다':157 '많은':58,86 '맞춘':217 '맞춤':182 '맞춤형':247,283 '매니저':269 '매니저입니다':233 '매트':83 '모두':223 '몸과':19,44 '몸에':151 '무리한':174 '및':280 '바탕으로':161,230 '반다':198 '발리':313 '방법으로':32 '방식과':219 '배움의':141 '범위를':98 '법':130 '법만큼이나':127 '변형':183 '변화는':51 '보시죠':137 '보유하고':254 '부드러움을':16 '부상':190 '분':147 '분과':59 '분이':149 '비크람':305 '빼는':129 '뻣뻣함':112 '샬라':323 '서비스':244,295 '설계':299 '섭니다':85 '성실함과':158 '성장을':240 '성장하겠습니다':168 '세밀하게':192 '센터':227,268,275 '속도에':216 '속에':15 '수':154 '수련':308,318,329 '수련을':35,206 '수련이었습니다':106 '수련자':181 '수업을':156 '수준':258 '스태프':291 '스트레칭보다':175 '시리즈':327 '시작했습니다':34 '신뢰할':153 '신입':138 '신체의':96 '신체적인':25 '쓰는':126 '아니라':39 '아쉬탕가':209,322,324 '안내합니다':207 '안전한':176 '않고':144 '않는':79 '않도록':116 '않습니다':74 '애정으로':55 '얼마나':132 '에너지를':62 '에코요가원':237,267 '엘리샤':302 '여성스러운':89 '여정':18 '연동':200 '열정과':140 '오해하지만':92 '요가':166,226,274 '요가는':95 '요가를':33,72,88 '요가반':315 '요가센터':312 '요가에':52 '우붓':310,314 '우선':173 '운동':90 '운영':213,228,276 '울산':321 '움직임과':202 '움직임을':41 '웨이트로':107 '웰니스':248,284 '위에':84 '위한':31 '위해':71,82 '유연성':186 '유연해지기':70 '유연해지는':46 '의료진':287 '이':60,131 '이라':91 '이라는':113 '이러한':50 '이력을':191 '이병남':1 '이병남입니다':24 '이어졌고':56 '이오즈':234,270 '일관성':256 '잃지':143 '있고':257 '있는':155 '있습니다':255 '자기계발을':160 '자세를':142 '자신의':150 '자유를':121 '자칫':111 '저는':68 '저와':134 '저하':187 '전문':185,232 '전문성을':253 '전문의':289 '정렬':171 '정확한':170 '제가':93 '주도했으며':241 '준비된':231 '중심을':80 '중요한지':133 '증명해':136 '지도':201 '지도자과정':304 '지도자의':64 '지도합니다':179 '직접':48 '진행합니다':224 '집중':317 '집중하며':152 '창출을':262 '찾기':30 '찾는':17 '찾아드리는':122 '체계':292 '체계적으로':178 '총괄':277 '최우선으로':263 '최적화된':246 '치열한':105 '케어합니다':193 '코어의':101 '큐레이션':286 '큐레이션과':250 '클래스':212,222 '통해':42 '특히':242 '팀':281 '팀의':239 '퍼포먼스와':77 '페이스메이커가':164 '풀':325 '프라이머리':326 '프로그램':249,285 '하나가':204 '하지':73 '한':146,148 '한계를':26 '함께':135 '합니다':264 '핫요가':306 '협업':290 '호흡':195 '호흡과':40 '호흡이':203 '환경':296 '환경에':245 '회복하고':119 '회원':145 '회원님들의':162 '흔들리지':78 '힘을':125,128",[],"""강인함 속에 부드러움을 찾는 여정, 몸과 마음의 균형을 만드는 강사 이병남입니다.""
신체적인 한계를 극복하고 내면의 고요함을 찾기 위한 방법으로 요가를 시작했습니다.
        수련을 거듭하며 근력의 강화뿐만 아니라, 호흡과 움직임을 통해 경직된 몸과 마음이
        유연해지는 과정을 직접 경험했습니다. 이러한 변화는 요가에 대한 깊은 애정으로
        이어졌고, 더 많은 분과 이 긍정적인 에너지를 나누고자 지도자의 길을 걷게 되었습니다. ""저는 단순히 유연해지기 위해 요가를 하지 않습니다. 더 강력한 퍼포먼스와 흔들리지 않는 중심을 갖기 위해 매트 위에 섭니다. 많은 남성이 요가를 '여성스러운 운동'이라 오해하지만, 제가 경험한 요가는 신체의 가동 범위를 극한으로 끌어올리고 코어의 끝을 만나는 가장 치열한 수련이었습니다.

웨이트로 다져진 단단한 근육이 자칫 '뻣뻣함'이라는 감옥이 되지 않도록, 근육의 길이를 회복하고 관절의 자유를 찾아드리는 가이드가 되겠습니다. 힘을 쓰는 법만큼이나 '힘을 빼는 법'이 얼마나 중요한지, 저와 함께 증명해 보시죠."" 신입 강사의 열정과 배움의 자세를 잃지 않고, 회원 한 분 한 분이 자신의 몸에
        집중하며 신뢰할 수 있는 수업을 만들어가겠습니다. 성실함과 꾸준한 자기계발을
        바탕으로, 회원님들의 든든한 페이스메이커가 되는 요가 강사로 성장하겠습니다.

1 정확한 정렬(Alignment) 우선 — 무리한 스트레칭보다 안전한 기초부터 체계적으로 지도합니다. 2 수련자 맞춤 변형 동작 전문 — 유연성 저하, 굳은 관절, 부상 이력을 세밀하게 케어합니다. 3 호흡(Pranayama)과 반다(Bandha) 연동 지도 — 움직임과 호흡이 하나가 되는 수련을 안내합니다. 4 아쉬탕가 마이소르 & 레드 클래스 운영 가능 — 개인 속도에 맞춘 마이소르 방식과 그룹 레드 클래스 모두 진행합니다.

5년간의 요가 센터 운영 경험을 바탕으로 준비된 전문 매니저입니다.
        이오즈(Eozz) 구미점 에코요가원 관리자로서 팀의 성장을 주도했으며,
        특히 럭셔리 서비스 환경에 최적화된 맞춤형 웰니스 프로그램 큐레이션과
        강사 교육에 전문성을 보유하고 있습니다.
        일관성 있고 수준 높은 고객 경험 창출을 최우선으로 합니다.

2009–2014 에코요가원 센터 매니저 — 이오즈(Eozz Inc.) 구미점 요가 센터 운영 총괄 · 강사 교육 및 팀 관리 · 맞춤형 웰니스 프로그램 큐레이션 의료진(마취과 전문의) 협업 스태프 체계 구축 · 럭셔리 서비스 환경 고객 경험 설계 📸 @gumi.yoga 2014 엘리샤 — 로미제시카 지도자과정 비크람(핫요가) 3년 수련 2023 우붓(Ubud) 요가센터 발리 우붓 요가반 5개월 집중 수련 2024–2025 울산 아쉬탕가 샬라 아쉬탕가 풀 프라이머리 시리즈 2년 수련","[""hatha"", ""ashtanga"", ""vinyasa"", ""hot_yoga""]",,,https://www.notion.so/3358897f40c28144b9bcc135812f584f,,,,"{""links"": {""phone"": ""tel:01025441197"", ""notion"": ""https://www.notion.so/3358897f40c28144b9bcc135812f584f"", ""profile_pdf"": ""https://github.com/aiegoo/elbee/blob/master/이병남_요가강사_프로필.pdf"", ""/cdn-cgi/l/email-protection#dfbeb6bab8b0b09fb1bea9baadf1bcb0b2"": ""/cdn-cgi/l/email-protection#dfbeb6bab8b0b09fb1bea9baadf1bcb0b2""}, ""contact"": {""emails"": [], ""phones"": [""010-2544-1197""]}, ""languages"": ""한국어 · English available upon request"", ""source_ref"": ""https://elbee.yogaman.club"", ""availability"": ""오전 7:30 — 오후 4:30 / 8:00"", ""activity_area"": ""일산 / 홍대"", ""profile_domain"": ""elbee.yogaman.club"", ""profile_sections"": {""연락처"": ""수업 문의 & 협업 제안 010-2544-1197 [email protected] Notion 프로필 다운로드"", ""이병남"": ""\""강인함 속에 부드러움을 찾는 여정, 몸과 마음의 균형을 만드는 강사입니다.\""\n요가 지도자 EUYA 국내/국제 자격 아쉬탕가 풀 프라이머리"", ""경력사항"": ""2009–2014 에코요가원 센터 매니저 — 이오즈(Eozz Inc.) 구미점 요가 센터 운영 총괄 · 강사 교육 및 팀 관리 · 맞춤형 웰니스 프로그램 큐레이션 의료진(마취과 전문의) 협업 스태프 체계 구축 · 럭셔리 서비스 환경 고객 경험 설계 📸 @gumi.yoga 2014 엘리샤 — 로미제시카 지도자과정 비크람(핫요가) 3년 수련 2023 우붓(Ubud) 요가센터 발리 우붓 요가반 5개월 집중 수련 2024–2025 울산 아쉬탕가 샬라 아쉬탕가 풀 프라이머리 시리즈 2년 수련"", ""자격사항"": ""2026 EUYA 요가협회 요가지도자 자격증 — 이론·실기 수석 국내 / 국제 자격 · 하타 · 빈야사 · 소도구 · 힐링 · 테라피 요가 · 아쉬탕가 풀 프라이머리 시리즈\n하타 (Hatha) 빈야사 (Vinyasa) 소도구 힐링 테라피 아쉬탕가 — 풀 프라이머리"", ""자기소개"": ""\""강인함 속에 부드러움을 찾는 여정, 몸과 마음의 균형을 만드는 강사 이병남입니다.\""\n신체적인 한계를 극복하고 내면의 고요함을 찾기 위한 방법으로 요가를 시작했습니다.\n        수련을 거듭하며 근력의 강화뿐만 아니라, 호흡과 움직임을 통해 경직된 몸과 마음이\n        유연해지는 과정을 직접 경험했습니다. 이러한 변화는 요가에 대한 깊은 애정으로\n        이어졌고, 더 많은 분과 이 긍정적인 에너지를 나누고자 지도자의 길을 걷게 되었습니다. \""저는 단순히 유연해지기 위해 요가를 하지 않습니다. 더 강력한 퍼포먼스와 흔들리지 않는 중심을 갖기 위해 매트 위에 섭니다. 많은 남성이 요가를 '여성스러운 운동'이라 오해하지만, 제가 경험한 요가는 신체의 가동 범위를 극한으로 끌어올리고 코어의 끝을 만나는 가장 치열한 수련이었습니다.\n\n웨이트로 다져진 단단한 근육이 자칫 '뻣뻣함'이라는 감옥이 되지 않도록, 근육의 길이를 회복하고 관절의 자유를 찾아드리는 가이드가 되겠습니다. 힘을 쓰는 법만큼이나 '힘을 빼는 법'이 얼마나 중요한지, 저와 함께 증명해 보시죠.\"" 신입 강사의 열정과 배움의 자세를 잃지 않고, 회원 한 분 한 분이 자신의 몸에\n        집중하며 신뢰할 수 있는 수업을 만들어가겠습니다. 성실함과 꾸준한 자기계발을\n        바탕으로, 회원님들의 든든한 페이스메이커가 되는 요가 강사로 성장하겠습니다."", ""전문 분야"": ""아쉬탕가 (Ashtanga) 하타 (Hatha) 빈야사 (Vinyasa) 비크람 핫요가 (Bikram) 소도구 요가 테라피 요가"", ""티칭 큐잇 갤러리"": ""아쉬탕가 풀 프라이머리 시리즈 수련 및 지도 사진\n차크라 플로 티칭 Ardha Salabhasana — 메뚜기 자세 아쉬탕가 수련 — 정렬 핸즈온 피크 포즈 반다 정렬 수련 사진 수련 사진 2 머리서기 Salamba Sirsasana WTL 수련 — Ganda Bherundasana 스트랩사용, 정렬 / 근육 활성화 수련 Prop 요가"", ""우붓(Ubud) 요가센터"": ""발리 우붓 요가반 5개월 집중 수련"", ""지도 스타일 & 철학"": ""1 정확한 정렬(Alignment) 우선 — 무리한 스트레칭보다 안전한 기초부터 체계적으로 지도합니다. 2 수련자 맞춤 변형 동작 전문 — 유연성 저하, 굳은 관절, 부상 이력을 세밀하게 케어합니다. 3 호흡(Pranayama)과 반다(Bandha) 연동 지도 — 움직임과 호흡이 하나가 되는 수련을 안내합니다. 4 아쉬탕가 마이소르 & 레드 클래스 운영 가능 — 개인 속도에 맞춘 마이소르 방식과 그룹 레드 클래스 모두 진행합니다."", ""🏢 센터 운영 경험"": ""5년간의 요가 센터 운영 경험을 바탕으로 준비된 전문 매니저입니다.\n        이오즈(Eozz) 구미점 에코요가원 관리자로서 팀의 성장을 주도했으며,\n        특히 럭셔리 서비스 환경에 최적화된 맞춤형 웰니스 프로그램 큐레이션과\n        강사 교육에 전문성을 보유하고 있습니다.\n        일관성 있고 수준 높은 고객 경험 창출을 최우선으로 합니다."", ""울산 아쉬탕가 샬라"": ""아쉬탕가 풀 프라이머리 시리즈 2년 수련"", ""수업 문의 & 협업 제안"": ""010-2544-1197 [email protected] Notion 프로필 다운로드"", ""요가큐 발표 슬라이드"": ""요가큐(yogaQ) — AI 매칭 · 큐레이션 · 운영 도구 통합 피치덱. ⬇ PPTX 다운로드 · Google Slides에서 열기\n슬라이드가 보이지 않으면 Office Online 뷰어 또는 Google Slides 원본 으로 열어주세요."", ""엘리샤 — 로미제시카 지도자과정"": ""비크람(핫요가) 3년 수련"", ""에코요가원 센터 매니저 — 이오즈(Eozz Inc.) 구미점"": ""요가 센터 운영 총괄 · 강사 교육 및 팀 관리 · 맞춤형 웰니스 프로그램 큐레이션 의료진(마취과 전문의) 협업 스태프 체계 구축 · 럭셔리 서비스 환경 고객 경험 설계\n📸 @gumi.yoga"", ""EUYA 요가협회 요가지도자 자격증 — 이론·실기 수석"": ""국내 / 국제 자격 · 하타 · 빈야사 · 소도구 · 힐링 · 테라피 요가 · 아쉬탕가 풀 프라이머리 시리즈""}}",
901,unknown,,,서울,,,,,,2026-05-23T07:04:00.272863+00:00,'서울':1,,,,,,,,,,,
902,unknown,,,서울,,,,,,2026-05-23T07:04:00.272899+00:00,'서울':1,,,,,,,,,,,
903,unknown,,,울산,,,,,,2026-05-23T07:04:00.272904+00:00,'울산':1,,,,,,,,,,,
904,unknown,,,용인,,,,,,2026-05-23T07:04:00.272908+00:00,'용인':1,,,,,,,,,,,
905,unknown,,,안양,,,,,,2026-05-23T07:04:00.272911+00:00,'안양':1,,,,,,,,,,,
906,unknown,,,서울,,,,,,2026-05-24T07:04:00.324578+00:00,'서울':1,,,,,,,,,,,
907,unknown,,,서울,,,,,,2026-05-24T07:04:00.324617+00:00,'서울':1,,,,,,,,,,,
908,unknown,,,울산,,,,,,2026-05-24T07:04:00.324622+00:00,'울산':1,,,,,,,,,,,
909,unknown,,,용인,,,,,,2026-05-24T07:04:00.324626+00:00,'용인':1,,,,,,,,,,,
910,unknown,,,안양,,,,,,2026-05-24T07:04:00.324629+00:00,'안양':1,,,,,,,,,,,
911,unknown,,,서울,,,,,,2026-05-25T08:05:38.607594+00:00,'서울':1,,,,,,,,,,,
912,unknown,,,서울,,,,,,2026-05-25T08:05:38.607634+00:00,'서울':1,,,,,,,,,,,
913,unknown,,,울산,,,,,,2026-05-25T08:05:38.607640+00:00,'울산':1,,,,,,,,,,,
914,unknown,,,용인,,,,,,2026-05-25T08:05:38.607644+00:00,'용인':1,,,,,,,,,,,
915,unknown,,,안양,,,,,,2026-05-25T08:05:38.607647+00:00,'안양':1,,,,,,,,,,,
919,unknown,,,서울,,,,,,2026-05-25T09:43:09.031811+00:00,'서울':1,,,,,,,,,,,
920,unknown,,,서울,,,,,,2026-05-25T09:43:09.031845+00:00,'서울':1,,,,,,,,,,,
921,unknown,,,울산,,,,,,2026-05-25T09:43:09.031850+00:00,'울산':1,,,,,,,,,,,
922,unknown,,,용인,,,,,,2026-05-25T09:43:09.031854+00:00,'용인':1,,,,,,,,,,,
923,unknown,,,안양,,,,,,2026-05-25T09:43:09.031857+00:00,'안양':1,,,,,,,,,,,
925,unknown,,,서울,,,,,,2026-05-26T12:44:04.020705+00:00,'서울':1,,,,,,,,,,,
926,unknown,,,서울,,,,,,2026-05-26T12:44:04.023892+00:00,'서울':1,,,,,,,,,,,
927,unknown,,,서울,,,,,,2026-05-26T12:44:04.023912+00:00,'서울':1,,,,,,,,,,,
928,unknown,,,서울,,,,,,2026-05-26T12:44:04.023919+00:00,'서울':1,,,,,,,,,,,
929,unknown,,,서울,,,,,,2026-05-26T12:44:04.023925+00:00,'서울':1,,,,,,,,,,,
930,unknown,,,서울,,,,,,2026-05-26T12:44:04.023931+00:00,'서울':1,,,,,,,,,,,
931,unknown,,,서울,,,,,,2026-05-26T12:44:04.023937+00:00,'서울':1,,,,,,,,,,,
